customer_id,customer_name,email,region,segment,created_date
1,Olivia Jackson,customer1@example.com,Midwest,SMB,2024-01-05
2,James Anderson,customer2@example.com,Northeast,SMB,2024-01-10
3,Ethan Johnson,customer3@example.com,Northeast,Mid-Market,2024-01-07
4,Ava Smith,customer4@example.com,West,SMB,2024-01-04
5,Mason Davis,customer5@example.com,Southwest,Mid-Market,2024-01-04
6,Olivia Johnson,customer6@example.com,Northeast,Enterprise,2024-01-08
7,Noah Jackson,customer7@example.com,West,SMB,2024-01-08
8,Ethan Thomas,customer8@example.com,West,SMB,2024-01-13
9,Noah Johnson,customer9@example.com,Southwest,SMB,2024-01-10
10,Sophia Moore,customer10@example.com,West,SMB,2024-01-15
11,Mason Thomas,customer11@example.com,Southeast,Enterprise,2024-01-08
12,James Jackson,customer12@example.com,Midwest,Enterprise,2024-01-09
13,Ethan Thomas,customer13@example.com,Southeast,SMB,2024-01-10
14,Mason Anderson,customer14@example.com,Southeast,Mid-Market,2024-01-15
15,Ava Thomas,customer15@example.com,Northeast,Enterprise,2024-01-11
16,Amelia Anderson,customer16@example.com,Southeast,Mid-Market,2024-01-11
17,Lucas Thomas,customer17@example.com,Southwest,Mid-Market,2024-01-09
18,Sophia Davis,customer18@example.com,Southwest,Mid-Market,2024-01-08
19,Elijah Davis,customer19@example.com,Southeast,Enterprise,2024-01-07
20,Sophia Anderson,customer20@example.com,Northeast,Enterprise,2024-01-05
21,Logan Taylor,customer21@example.com,Southwest,Mid-Market,2024-01-01
22,Mason Smith,customer22@example.com,Midwest,Enterprise,2024-01-08
23,Liam Harris,customer23@example.com,West,Mid-Market,2024-01-13
24,Isabella Taylor,customer24@example.com,Midwest,SMB,2024-01-01
25,Amelia Smith,customer25@example.com,Southwest,SMB,2024-01-12
26,Elijah Thompson,customer26@example.com,West,Enterprise,2024-01-08
27,Logan Wilson,customer27@example.com,Midwest,Mid-Market,2024-01-11
28,Ethan Harris,customer28@example.com,West,Mid-Market,2024-01-07
29,James Smith,customer29@example.com,Southwest,SMB,2024-01-04
30,Logan Jackson,customer30@example.com,Midwest,Mid-Market,2024-01-13
31,Logan White,customer31@example.com,Northeast,SMB,2024-01-13
32,Ethan Jackson,customer32@example.com,Midwest,Enterprise,2024-01-06
33,Logan Moore,customer33@example.com,Southwest,Mid-Market,2024-01-09
34,Lucas Wilson,customer34@example.com,Midwest,SMB,2024-01-09
35,Mason Taylor,customer35@example.com,Southeast,Enterprise,2024-01-08
36,Elijah Miller,customer36@example.com,Northeast,SMB,2024-01-06
37,Noah Moore,customer37@example.com,Southeast,Enterprise,2024-01-01
38,Mason Brown,customer38@example.com,Southwest,Mid-Market,2024-01-12
39,Mia Miller,customer39@example.com,Southwest,Mid-Market,2024-01-14
40,James Anderson,customer40@example.com,Southeast,Mid-Market,2024-01-01
41,Olivia Wilson,customer41@example.com,Midwest,Enterprise,2024-01-03
42,Liam Smith,customer42@example.com,Southwest,SMB,2024-01-09
43,Noah Jackson,customer43@example.com,Southeast,SMB,2024-01-10
44,Lucas Martin,customer44@example.com,Southeast,SMB,2024-01-15
45,Sophia Miller,customer45@example.com,West,SMB,2024-01-07
46,Olivia Anderson,customer46@example.com,Northeast,SMB,2024-01-05
47,Ethan Wilson,customer47@example.com,Midwest,Enterprise,2024-01-15
48,James Anderson,customer48@example.com,Southeast,Enterprise,2024-01-10
49,Amelia White,customer49@example.com,West,Enterprise,2024-01-08
50,Isabella Martin,customer50@example.com,Northeast,Mid-Market,2024-01-04
51,Olivia Moore,customer51@example.com,West,Mid-Market,2024-01-04
52,Lucas Jackson,customer52@example.com,Southwest,SMB,2024-01-09
53,Noah Smith,customer53@example.com,Southwest,SMB,2024-01-04
54,Liam Smith,customer54@example.com,Southeast,Mid-Market,2024-01-01
55,Ava Smith,customer55@example.com,Midwest,Enterprise,2024-01-02
56,Liam Anderson,customer56@example.com,Northeast,Enterprise,2024-01-01
57,Ethan Johnson,customer57@example.com,Northeast,Mid-Market,2024-01-01
58,Ethan Moore,customer58@example.com,Northeast,SMB,2024-01-07
59,Sophia Wilson,customer59@example.com,Southeast,Enterprise,2024-01-14
60,Lucas Smith,customer60@example.com,West,Mid-Market,2024-01-13
61,Lucas Taylor,customer61@example.com,Northeast,Mid-Market,2024-01-13
62,Mason Brown,customer62@example.com,Southwest,Mid-Market,2024-01-13
63,Emma White,customer63@example.com,Northeast,Enterprise,2024-01-08
64,James White,customer64@example.com,Midwest,Mid-Market,2024-01-08
65,Ava Davis,customer65@example.com,Southeast,Enterprise,2024-01-11
66,Liam White,customer66@example.com,West,Mid-Market,2024-01-10
67,Elijah Anderson,customer67@example.com,West,SMB,2024-01-04
68,James Smith,customer68@example.com,Midwest,Enterprise,2024-01-01
69,Emma Thompson,customer69@example.com,Midwest,Enterprise,2024-01-14
70,Elijah Davis,customer70@example.com,Southeast,Mid-Market,2024-01-08
71,Elijah Anderson,customer71@example.com,West,Enterprise,2024-01-08
72,Noah Thomas,customer72@example.com,Midwest,Enterprise,2024-01-13
73,James Moore,customer73@example.com,Southeast,SMB,2024-01-08
74,Mia Taylor,customer74@example.com,Southeast,SMB,2024-01-01
75,Ava Johnson,customer75@example.com,Midwest,Enterprise,2024-01-06
76,Sophia Davis,customer76@example.com,Midwest,Mid-Market,2024-01-05
77,Lucas Harris,customer77@example.com,West,Mid-Market,2024-01-04
78,Mason Davis,customer78@example.com,Midwest,Mid-Market,2024-01-02
79,Lucas Davis,customer79@example.com,Northeast,SMB,2024-01-04
80,Lucas Thomas,customer80@example.com,Midwest,SMB,2024-01-12
81,Lucas Thompson,customer81@example.com,West,SMB,2024-01-12
82,Mason Martin,customer82@example.com,Midwest,Enterprise,2024-01-02
83,Elijah White,customer83@example.com,Northeast,Mid-Market,2024-01-04
84,Isabella Brown,customer84@example.com,Southeast,Mid-Market,2024-01-12
85,Emma Smith,customer85@example.com,Southwest,Enterprise,2024-01-05
86,Olivia White,customer86@example.com,Southwest,Mid-Market,2024-01-04
87,Liam Brown,customer87@example.com,Northeast,Enterprise,2024-01-02
88,Liam Thomas,customer88@example.com,Southeast,SMB,2024-01-12
89,Liam Thomas,customer89@example.com,Southwest,Enterprise,2024-01-15
90,Amelia Thompson,customer90@example.com,West,Mid-Market,2024-01-10
91,Mia Anderson,customer91@example.com,Midwest,SMB,2024-01-06
92,Ava Harris,customer92@example.com,Southeast,SMB,2024-01-10
93,Logan Thompson,customer93@example.com,Northeast,Enterprise,2024-01-14
94,James Davis,customer94@example.com,Southeast,Mid-Market,2024-01-02
95,Sophia Davis,customer95@example.com,Southeast,SMB,2024-01-03
96,Noah Harris,customer96@example.com,Midwest,Enterprise,2024-01-04
97,Sophia Anderson,customer97@example.com,West,Mid-Market,2024-01-03
98,Ava Thompson,customer98@example.com,Southwest,SMB,2024-01-03
99,Amelia Thomas,customer99@example.com,Midwest,Mid-Market,2024-01-06
100,James Thompson,customer100@example.com,West,Mid-Market,2024-01-08
101,Mia Brown,customer101@example.com,West,SMB,2024-01-04
102,Ava Martin,customer102@example.com,West,Enterprise,2024-01-12
103,Ethan Johnson,customer103@example.com,Southwest,SMB,2024-01-11
104,Liam Taylor,customer104@example.com,Southeast,SMB,2024-01-01
105,Mason Anderson,customer105@example.com,West,Enterprise,2024-01-13
106,Amelia Anderson,customer106@example.com,Northeast,Mid-Market,2024-01-14
107,Lucas Harris,customer107@example.com,West,Enterprise,2024-01-12
108,Ava Davis,customer108@example.com,Northeast,Enterprise,2024-01-10
109,Ava Harris,customer109@example.com,Southeast,Mid-Market,2024-01-10
110,Lucas Anderson,customer110@example.com,Northeast,Enterprise,2024-01-13
111,Lucas Wilson,customer111@example.com,Northeast,SMB,2024-01-04
112,Ethan Anderson,customer112@example.com,West,Enterprise,2024-01-15
113,Sophia Taylor,customer113@example.com,Southeast,Enterprise,2024-01-15
114,Elijah Taylor,customer114@example.com,West,Enterprise,2024-01-13
115,Logan Anderson,customer115@example.com,West,SMB,2024-01-05
116,Isabella Davis,customer116@example.com,Midwest,Enterprise,2024-01-06
117,Olivia Smith,customer117@example.com,Southwest,SMB,2024-01-13
118,Emma Smith,customer118@example.com,Southwest,Mid-Market,2024-01-12
119,Mason Davis,customer119@example.com,Southeast,Mid-Market,2024-01-04
120,Isabella Harris,customer120@example.com,Midwest,SMB,2024-01-01
