customer_sk,customer_id,customer_name,email,region,segment,created_date,valid_from,valid_to,is_current
1,1,Olivia Jackson,customer1@example.com,Midwest,SMB,2024-01-05,2024-01-01,9999-12-31,1
2,2,James Anderson,customer2@example.com,Northeast,SMB,2024-01-10,2024-01-01,9999-12-31,1
3,3,Ethan Johnson,customer3@example.com,Northeast,Mid-Market,2024-01-07,2024-01-01,2024-07-13,0
4,3,Ethan Johnson,customer3@example.com,West,SMB,2024-01-07,2024-07-14,9999-12-31,1
5,4,Ava Smith,customer4@example.com,West,SMB,2024-01-04,2024-01-01,9999-12-31,1
6,5,Mason Davis,customer5@example.com,Southwest,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
7,6,Olivia Johnson,customer6@example.com,Northeast,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
8,7,Noah Jackson,customer7@example.com,West,SMB,2024-01-08,2024-01-01,9999-12-31,1
9,8,Ethan Thomas,customer8@example.com,West,SMB,2024-01-13,2024-01-01,9999-12-31,1
10,9,Noah Johnson,customer9@example.com,Southwest,SMB,2024-01-10,2024-01-01,9999-12-31,1
11,10,Sophia Moore,customer10@example.com,West,SMB,2024-01-15,2024-01-01,9999-12-31,1
12,11,Mason Thomas,customer11@example.com,Southeast,Enterprise,2024-01-08,2024-01-01,2024-09-01,0
13,11,Mason Thomas,customer11@example.com,Northeast,SMB,2024-01-08,2024-09-02,9999-12-31,1
14,12,James Jackson,customer12@example.com,Midwest,Enterprise,2024-01-09,2024-01-01,2024-09-06,0
15,12,James Jackson,customer12@example.com,West,SMB,2024-01-09,2024-09-07,9999-12-31,1
16,13,Ethan Thomas,customer13@example.com,Southeast,SMB,2024-01-10,2024-01-01,9999-12-31,1
17,14,Mason Anderson,customer14@example.com,Southeast,Mid-Market,2024-01-15,2024-01-01,9999-12-31,1
18,15,Ava Thomas,customer15@example.com,Northeast,Enterprise,2024-01-11,2024-01-01,9999-12-31,1
19,16,Amelia Anderson,customer16@example.com,Southeast,Mid-Market,2024-01-11,2024-01-01,9999-12-31,1
20,17,Lucas Thomas,customer17@example.com,Southwest,Mid-Market,2024-01-09,2024-01-01,9999-12-31,1
21,18,Sophia Davis,customer18@example.com,Southwest,Mid-Market,2024-01-08,2024-01-01,9999-12-31,1
22,19,Elijah Davis,customer19@example.com,Southeast,Enterprise,2024-01-07,2024-01-01,9999-12-31,1
23,20,Sophia Anderson,customer20@example.com,Northeast,Enterprise,2024-01-05,2024-01-01,9999-12-31,1
24,21,Logan Taylor,customer21@example.com,Southwest,Mid-Market,2024-01-01,2024-01-01,2024-06-05,0
25,21,Logan Taylor,customer21@example.com,Southeast,SMB,2024-01-01,2024-06-06,9999-12-31,1
26,22,Mason Smith,customer22@example.com,Midwest,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
27,23,Liam Harris,customer23@example.com,West,Mid-Market,2024-01-13,2024-01-01,2024-07-26,0
28,23,Liam Harris,customer23@example.com,Midwest,SMB,2024-01-13,2024-07-27,9999-12-31,1
29,24,Isabella Taylor,customer24@example.com,Midwest,SMB,2024-01-01,2024-01-01,9999-12-31,1
30,25,Amelia Smith,customer25@example.com,Southwest,SMB,2024-01-12,2024-01-01,2024-06-28,0
31,25,Amelia Smith,customer25@example.com,Midwest,Enterprise,2024-01-12,2024-06-29,9999-12-31,1
32,26,Elijah Thompson,customer26@example.com,West,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
33,27,Logan Wilson,customer27@example.com,Midwest,Mid-Market,2024-01-11,2024-01-01,9999-12-31,1
34,28,Ethan Harris,customer28@example.com,West,Mid-Market,2024-01-07,2024-01-01,9999-12-31,1
35,29,James Smith,customer29@example.com,Southwest,SMB,2024-01-04,2024-01-01,9999-12-31,1
36,30,Logan Jackson,customer30@example.com,Midwest,Mid-Market,2024-01-13,2024-01-01,9999-12-31,1
37,31,Logan White,customer31@example.com,Northeast,SMB,2024-01-13,2024-01-01,9999-12-31,1
38,32,Ethan Jackson,customer32@example.com,Midwest,Enterprise,2024-01-06,2024-01-01,9999-12-31,1
39,33,Logan Moore,customer33@example.com,Southwest,Mid-Market,2024-01-09,2024-01-01,9999-12-31,1
40,34,Lucas Wilson,customer34@example.com,Midwest,SMB,2024-01-09,2024-01-01,9999-12-31,1
41,35,Mason Taylor,customer35@example.com,Southeast,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
42,36,Elijah Miller,customer36@example.com,Northeast,SMB,2024-01-06,2024-01-01,9999-12-31,1
43,37,Noah Moore,customer37@example.com,Southeast,Enterprise,2024-01-01,2024-01-01,9999-12-31,1
44,38,Mason Brown,customer38@example.com,Southwest,Mid-Market,2024-01-12,2024-01-01,9999-12-31,1
45,39,Mia Miller,customer39@example.com,Southwest,Mid-Market,2024-01-14,2024-01-01,9999-12-31,1
46,40,James Anderson,customer40@example.com,Southeast,Mid-Market,2024-01-01,2024-01-01,9999-12-31,1
47,41,Olivia Wilson,customer41@example.com,Midwest,Enterprise,2024-01-03,2024-01-01,9999-12-31,1
48,42,Liam Smith,customer42@example.com,Southwest,SMB,2024-01-09,2024-01-01,9999-12-31,1
49,43,Noah Jackson,customer43@example.com,Southeast,SMB,2024-01-10,2024-01-01,9999-12-31,1
50,44,Lucas Martin,customer44@example.com,Southeast,SMB,2024-01-15,2024-01-01,9999-12-31,1
51,45,Sophia Miller,customer45@example.com,West,SMB,2024-01-07,2024-01-01,9999-12-31,1
52,46,Olivia Anderson,customer46@example.com,Northeast,SMB,2024-01-05,2024-01-01,9999-12-31,1
53,47,Ethan Wilson,customer47@example.com,Midwest,Enterprise,2024-01-15,2024-01-01,2024-07-19,0
54,47,Ethan Wilson,customer47@example.com,Southeast,SMB,2024-01-15,2024-07-20,9999-12-31,1
55,48,James Anderson,customer48@example.com,Southeast,Enterprise,2024-01-10,2024-01-01,9999-12-31,1
56,49,Amelia White,customer49@example.com,West,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
57,50,Isabella Martin,customer50@example.com,Northeast,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
58,51,Olivia Moore,customer51@example.com,West,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
59,52,Lucas Jackson,customer52@example.com,Southwest,SMB,2024-01-09,2024-01-01,9999-12-31,1
60,53,Noah Smith,customer53@example.com,Southwest,SMB,2024-01-04,2024-01-01,9999-12-31,1
61,54,Liam Smith,customer54@example.com,Southeast,Mid-Market,2024-01-01,2024-01-01,2024-07-16,0
62,54,Liam Smith,customer54@example.com,Southwest,SMB,2024-01-01,2024-07-17,9999-12-31,1
63,55,Ava Smith,customer55@example.com,Midwest,Enterprise,2024-01-02,2024-01-01,9999-12-31,1
64,56,Liam Anderson,customer56@example.com,Northeast,Enterprise,2024-01-01,2024-01-01,9999-12-31,1
65,57,Ethan Johnson,customer57@example.com,Northeast,Mid-Market,2024-01-01,2024-01-01,9999-12-31,1
66,58,Ethan Moore,customer58@example.com,Northeast,SMB,2024-01-07,2024-01-01,9999-12-31,1
67,59,Sophia Wilson,customer59@example.com,Southeast,Enterprise,2024-01-14,2024-01-01,9999-12-31,1
68,60,Lucas Smith,customer60@example.com,West,Mid-Market,2024-01-13,2024-01-01,9999-12-31,1
69,61,Lucas Taylor,customer61@example.com,Northeast,Mid-Market,2024-01-13,2024-01-01,9999-12-31,1
70,62,Mason Brown,customer62@example.com,Southwest,Mid-Market,2024-01-13,2024-01-01,2024-07-18,0
71,62,Mason Brown,customer62@example.com,Northeast,Mid-Market,2024-01-13,2024-07-19,9999-12-31,1
72,63,Emma White,customer63@example.com,Northeast,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
73,64,James White,customer64@example.com,Midwest,Mid-Market,2024-01-08,2024-01-01,2024-09-13,0
74,64,James White,customer64@example.com,West,SMB,2024-01-08,2024-09-14,9999-12-31,1
75,65,Ava Davis,customer65@example.com,Southeast,Enterprise,2024-01-11,2024-01-01,9999-12-31,1
76,66,Liam White,customer66@example.com,West,Mid-Market,2024-01-10,2024-01-01,2024-07-10,0
77,66,Liam White,customer66@example.com,Midwest,Enterprise,2024-01-10,2024-07-11,9999-12-31,1
78,67,Elijah Anderson,customer67@example.com,West,SMB,2024-01-04,2024-01-01,2024-06-16,0
79,67,Elijah Anderson,customer67@example.com,Southwest,Mid-Market,2024-01-04,2024-06-17,9999-12-31,1
80,68,James Smith,customer68@example.com,Midwest,Enterprise,2024-01-01,2024-01-01,9999-12-31,1
81,69,Emma Thompson,customer69@example.com,Midwest,Enterprise,2024-01-14,2024-01-01,9999-12-31,1
82,70,Elijah Davis,customer70@example.com,Southeast,Mid-Market,2024-01-08,2024-01-01,9999-12-31,1
83,71,Elijah Anderson,customer71@example.com,West,Enterprise,2024-01-08,2024-01-01,9999-12-31,1
84,72,Noah Thomas,customer72@example.com,Midwest,Enterprise,2024-01-13,2024-01-01,2024-08-08,0
85,72,Noah Thomas,customer72@example.com,Northeast,Mid-Market,2024-01-13,2024-08-09,9999-12-31,1
86,73,James Moore,customer73@example.com,Southeast,SMB,2024-01-08,2024-01-01,9999-12-31,1
87,74,Mia Taylor,customer74@example.com,Southeast,SMB,2024-01-01,2024-01-01,9999-12-31,1
88,75,Ava Johnson,customer75@example.com,Midwest,Enterprise,2024-01-06,2024-01-01,9999-12-31,1
89,76,Sophia Davis,customer76@example.com,Midwest,Mid-Market,2024-01-05,2024-01-01,9999-12-31,1
90,77,Lucas Harris,customer77@example.com,West,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
91,78,Mason Davis,customer78@example.com,Midwest,Mid-Market,2024-01-02,2024-01-01,9999-12-31,1
92,79,Lucas Davis,customer79@example.com,Northeast,SMB,2024-01-04,2024-01-01,2024-06-11,0
93,79,Lucas Davis,customer79@example.com,Southwest,Mid-Market,2024-01-04,2024-06-12,9999-12-31,1
94,80,Lucas Thomas,customer80@example.com,Midwest,SMB,2024-01-12,2024-01-01,9999-12-31,1
95,81,Lucas Thompson,customer81@example.com,West,SMB,2024-01-12,2024-01-01,9999-12-31,1
96,82,Mason Martin,customer82@example.com,Midwest,Enterprise,2024-01-02,2024-01-01,9999-12-31,1
97,83,Elijah White,customer83@example.com,Northeast,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
98,84,Isabella Brown,customer84@example.com,Southeast,Mid-Market,2024-01-12,2024-01-01,9999-12-31,1
99,85,Emma Smith,customer85@example.com,Southwest,Enterprise,2024-01-05,2024-01-01,9999-12-31,1
100,86,Olivia White,customer86@example.com,Southwest,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
101,87,Liam Brown,customer87@example.com,Northeast,Enterprise,2024-01-02,2024-01-01,9999-12-31,1
102,88,Liam Thomas,customer88@example.com,Southeast,SMB,2024-01-12,2024-01-01,9999-12-31,1
103,89,Liam Thomas,customer89@example.com,Southwest,Enterprise,2024-01-15,2024-01-01,9999-12-31,1
104,90,Amelia Thompson,customer90@example.com,West,Mid-Market,2024-01-10,2024-01-01,2024-06-09,0
105,90,Amelia Thompson,customer90@example.com,Southeast,Enterprise,2024-01-10,2024-06-10,9999-12-31,1
106,91,Mia Anderson,customer91@example.com,Midwest,SMB,2024-01-06,2024-01-01,9999-12-31,1
107,92,Ava Harris,customer92@example.com,Southeast,SMB,2024-01-10,2024-01-01,9999-12-31,1
108,93,Logan Thompson,customer93@example.com,Northeast,Enterprise,2024-01-14,2024-01-01,2024-07-06,0
109,93,Logan Thompson,customer93@example.com,West,Mid-Market,2024-01-14,2024-07-07,9999-12-31,1
110,94,James Davis,customer94@example.com,Southeast,Mid-Market,2024-01-02,2024-01-01,9999-12-31,1
111,95,Sophia Davis,customer95@example.com,Southeast,SMB,2024-01-03,2024-01-01,9999-12-31,1
112,96,Noah Harris,customer96@example.com,Midwest,Enterprise,2024-01-04,2024-01-01,9999-12-31,1
113,97,Sophia Anderson,customer97@example.com,West,Mid-Market,2024-01-03,2024-01-01,9999-12-31,1
114,98,Ava Thompson,customer98@example.com,Southwest,SMB,2024-01-03,2024-01-01,2024-06-21,0
115,98,Ava Thompson,customer98@example.com,West,Enterprise,2024-01-03,2024-06-22,9999-12-31,1
116,99,Amelia Thomas,customer99@example.com,Midwest,Mid-Market,2024-01-06,2024-01-01,9999-12-31,1
117,100,James Thompson,customer100@example.com,West,Mid-Market,2024-01-08,2024-01-01,2024-09-14,0
118,100,James Thompson,customer100@example.com,Northeast,Enterprise,2024-01-08,2024-09-15,9999-12-31,1
119,101,Mia Brown,customer101@example.com,West,SMB,2024-01-04,2024-01-01,9999-12-31,1
120,102,Ava Martin,customer102@example.com,West,Enterprise,2024-01-12,2024-01-01,9999-12-31,1
121,103,Ethan Johnson,customer103@example.com,Southwest,SMB,2024-01-11,2024-01-01,2024-09-15,0
122,103,Ethan Johnson,customer103@example.com,Midwest,Enterprise,2024-01-11,2024-09-16,9999-12-31,1
123,104,Liam Taylor,customer104@example.com,Southeast,SMB,2024-01-01,2024-01-01,9999-12-31,1
124,105,Mason Anderson,customer105@example.com,West,Enterprise,2024-01-13,2024-01-01,9999-12-31,1
125,106,Amelia Anderson,customer106@example.com,Northeast,Mid-Market,2024-01-14,2024-01-01,9999-12-31,1
126,107,Lucas Harris,customer107@example.com,West,Enterprise,2024-01-12,2024-01-01,9999-12-31,1
127,108,Ava Davis,customer108@example.com,Northeast,Enterprise,2024-01-10,2024-01-01,9999-12-31,1
128,109,Ava Harris,customer109@example.com,Southeast,Mid-Market,2024-01-10,2024-01-01,2024-07-02,0
129,109,Ava Harris,customer109@example.com,Southwest,SMB,2024-01-10,2024-07-03,9999-12-31,1
130,110,Lucas Anderson,customer110@example.com,Northeast,Enterprise,2024-01-13,2024-01-01,9999-12-31,1
131,111,Lucas Wilson,customer111@example.com,Northeast,SMB,2024-01-04,2024-01-01,9999-12-31,1
132,112,Ethan Anderson,customer112@example.com,West,Enterprise,2024-01-15,2024-01-01,9999-12-31,1
133,113,Sophia Taylor,customer113@example.com,Southeast,Enterprise,2024-01-15,2024-01-01,9999-12-31,1
134,114,Elijah Taylor,customer114@example.com,West,Enterprise,2024-01-13,2024-01-01,9999-12-31,1
135,115,Logan Anderson,customer115@example.com,West,SMB,2024-01-05,2024-01-01,9999-12-31,1
136,116,Isabella Davis,customer116@example.com,Midwest,Enterprise,2024-01-06,2024-01-01,9999-12-31,1
137,117,Olivia Smith,customer117@example.com,Southwest,SMB,2024-01-13,2024-01-01,9999-12-31,1
138,118,Emma Smith,customer118@example.com,Southwest,Mid-Market,2024-01-12,2024-01-01,9999-12-31,1
139,119,Mason Davis,customer119@example.com,Southeast,Mid-Market,2024-01-04,2024-01-01,9999-12-31,1
140,120,Isabella Harris,customer120@example.com,Midwest,SMB,2024-01-01,2024-01-01,9999-12-31,1
